Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12 00:00:00-04:00,283.5868097526538,285.0574923311046,275.007828045024,276.5471496582031,30966700,0.0,0.0
2022-04-13 00:00:00-04:00,277.2040645293098,282.9397025825956,275.8019910805539,281.99847412109375,21907200,0.0,0.0
2022-04-14 00:00:00-04:00,282.45928589285967,282.6749871962207,273.8607060546878,274.3607177734375,28221600,0.0,0.0
2022-04-18 00:00:00-04:00,273.458773910067,276.9393780351059,272.89990724356534,275.03729248046875,20778000,0.0,0.0
2022-04-19 00:00:00-04:00,273.91950884943543,280.5768063410316,272.968466350636,279.7237854003906,22297700,0.0,0.0
2022-04-20 00:00:00-04:00,283.7437454358303,284.03789996564814,279.79251194634884,280.7631530761719,22906700,0.0,0.0
2022-04-21 00:00:00-04:00,282.9397195937067,287.5674688625676,274.58625291327866,275.32159423828125,29454600,0.0,0.0
2022-04-22 00:00:00-04:00,276.17457811652713,277.66488897880777,268.036812969203,268.6741027832031,29405800,0.0,0.0
2022-04-25 00:00:00-04:00,267.9485637056435,275.6156993053205,265.4777978788803,275.23333740234375,35678900,0.0,0.0
2022-04-26 00:00:00-04:00,272.07634245099905,272.9195196366371,264.72292779016124,264.9386291503906,46518400,0.0,0.0
2022-04-27 00:00:00-04:00,276.5863435009627,285.2829739981419,273.70380359469243,277.6844482421875,63477700,0.0,0.0
2022-04-28 00:00:00-04:00,279.61592474356,285.2927667776495,275.95881733335176,283.9691467285156,33646600,0.0,0.0
2022-04-29 00:00:00-04:00,282.9691296050292,284.21432672078885,271.09583280870703,272.09588623046875,37073900,0.0,0.0
2022-05-02 00:00:00-04:00,272.28211903316543,279.3708186571,270.82125082230755,278.9100036621094,35151100,0.0,0.0
2022-05-03 00:00:00-04:00,278.409998281631,278.5766887998298,274.67446706011765,276.2726135253906,25978600,0.0,0.0
2022-05-04 00:00:00-04:00,277.06680044837776,285.19478152696075,271.32134797988186,284.3123779296875,33599300,0.0,0.0
2022-05-05 00:00:00-04:00,279.95915945119907,280.75332569367066,268.97805029139334,271.9292297363281,43260400,0.0,0.0
2022-05-06 00:00:00-04:00,269.4388663587358,273.7920894403941,265.96804689176713,269.3604431152344,37780300,0.0,0.0
2022-05-09 00:00:00-04:00,264.78171853343696,267.0367534365461,258.17346031937404,259.4088134765625,47726000,0.0,0.0
2022-05-10 00:00:00-04:00,266.3798959784984,268.3996314507026,259.8892868473255,264.2326965332031,39336400,0.0,0.0
2022-05-11 00:00:00-04:00,260.48735145477946,266.0563302608063,254.23204198471151,255.45761108398438,48975900,0.0,0.0
2022-05-12 00:00:00-04:00,252.6534992150689,254.80069846559724,245.1334097354709,250.35923767089844,51033800,0.0,0.0
2022-05-13 00:00:00-04:00,252.32014375860933,257.89893606462147,250.3592334203588,256.0164489746094,34925100,0.0,0.0
2022-05-16 00:00:00-04:00,254.87909834281706,260.6245807635582,250.78080322317436,256.3890075683594,32550900,0.0,0.0
2022-05-17 00:00:00-04:00,260.9089272639892,263.08553907452756,257.3302716536267,261.6050720214844,28828800,0.0,0.0
2022-05-18 00:00:00-04:00,258.460303156728,259.04995243205326,248.4068894798011,249.69427490234375,31356000,0.62,0.0
2022-05-19 00:00:00-04:00,249.51735331871484,253.2222974621199,247.5322319144592,248.77047729492188,32692300,0.0,0.0
2022-05-20 00:00:00-04:00,252.79967963500823,254.0772578689619,242.1861142572575,248.20046997070312,39199300,0.0,0.0
2022-05-23 00:00:00-04:00,251.07995776446216,256.9862129388212,249.0555031084597,256.15087890625,33175400,0.0,0.0
2022-05-24 00:00:00-04:00,253.4384921206453,256.8190855821674,249.12425492769205,255.13861083984375,29043900,0.0,0.0
2022-05-25 00:00:00-04:00,253.68424555823282,260.0130567699991,252.69166962711273,257.9886169433594,28547900,0.0,0.0
2022-05-26 00:00:00-04:00,257.7428348441583,262.4992859404301,256.91733804141376,261.3101806640625,25002100,0.0,0.0
2022-05-27 00:00:00-04:00,263.84568296524674,268.62177839809965,262.9415502132925,268.52349853515625,26910800,0.0,0.0
2022-05-31 00:00:00-04:00,267.82579624680056,270.02712149830944,264.2879306705848,267.17718505859375,37827700,0.0,0.0
2022-06-01 00:00:00-04:00,270.44969418985005,272.8967038829885,265.3787590498249,267.7176818847656,25292200,0.0,0.0
2022-06-02 00:00:00-04:00,259.8852453188775,269.90916145141415,257.084434196991,269.8403625488281,44008200,0.0,0.0
2022-06-03 00:00:00-04:00,265.6440724197771,268.72988606412036,263.7768750508547,265.35906982421875,28059000,0.0,0.0
2022-06-06 00:00:00-04:00,267.3638856139987,269.4472868383624,262.60743395308424,264.11102294921875,22400300,0.0,0.0
2022-06-07 00:00:00-04:00,262.0374607921604,268.4154253441943,261.34953170733854,267.7962951660156,22860700,0.0,0.0
2022-06-08 00:00:00-04:00,267.0199495600708,268.2876910028953,264.9561920926562,265.7424011230469,17372300,0.0,0.0
2022-06-09 00:00:00-04:00,263.15783173314253,268.00272750180727,260.0622100752506,260.2194519042969,26439700,0.0,0.0
2022-06-10 00:00:00-04:00,256.0820300631555,256.0820300631555,248.1709957464991,248.62306213378906,31422800,0.0,0.0
2022-06-13 00:00:00-04:00,240.8790735077429,244.72158526652674,237.36086730614716,238.07826232910156,46135800,0.0,0.0
2022-06-14 00:00:00-04:00,239.6506604686276,241.4982140269094,237.34121852077533,240.26979064941406,28651500,0.0,0.0
2022-06-15 00:00:00-04:00,244.0238458430565,250.89319480071774,242.16647028734934,247.41429138183594,33111700,0.0,0.0
2022-06-16 00:00:00-04:00,241.73406154444956,243.1492076735707,238.82516338605842,240.7415008544922,33169200,0.0,0.0
2022-06-17 00:00:00-04:00,240.47615276564892,246.17604012695017,239.81771964739238,243.37522888183594,43084800,0.0,0.0
2022-06-21 00:00:00-04:00,245.94016616470708,250.35266804797973,245.20311218615564,249.360107421875,29928300,0.0,0.0
2022-06-22 00:00:00-04:00,247.54204925476336,252.73092335952634,246.04828223982548,248.76065063476562,25939900,0.0,0.0
2022-06-23 00:00:00-04:00,251.15856505646576,254.89296054092242,249.2520493643818,254.39175415039062,25861400,0.0,0.0
2022-06-24 00:00:00-04:00,257.29081724561905,263.35432823466346,257.20237436131015,263.07916259765625,33923200,0.0,0.0
2022-06-27 00:00:00-04:00,263.5803579217872,263.66880081246467,258.73546296845416,260.31768798828125,24615100,0.0,0.0
2022-06-28 00:00:00-04:00,259.423350278435,262.3027672214164,251.89556889171322,252.0528106689453,27295500,0.0,0.0
2022-06-29 00:00:00-04:00,253.1436526568198,257.44805286821406,251.34523907528387,255.767578125,20069800,0.0,0.0
2022-06-30 00:00:00-04:00,252.6129780117636,255.05018085365916,248.53461828911733,252.3967742919922,31730900,0.0,0.0
2022-07-01 00:00:00-04:00,251.96438019706267,255.28601168566024,250.21509158118823,255.0992889404297,22837700,0.0,0.0
2022-07-05 00:00:00-04:00,251.73834208892833,258.44062703696346,250.34285497263704,258.3128662109375,22941000,0.0,0.0
2022-07-06 00:00:00-04:00,259.197309057064,263.364111177171,257.87060593197634,261.6148376464844,23824400,0.0,0.0
2022-07-07 00:00:00-04:00,260.54364746662316,264.4156398701295,260.44536761048715,263.76702880859375,20859900,0.0,0.0
2022-07-08 00:00:00-04:00,260.21937036843667,263.4722328361389,258.7452624226815,263.0398254394531,19658800,0.0,0.0
2022-07-11 00:00:00-04:00,261.06452035003053,261.92933517372916,257.6544159829667,259.9442138671875,19455200,0.0,0.0
2022-07-12 00:00:00-04:00,261.29056676071986,261.3495286826445,247.68945194328464,249.29132080078125,35868500,0.0,0.0
2022-07-13 00:00:00-04:00,245.87139932352437,249.17340197644216,243.82730101501312,248.35772705078125,29497400,0.0,0.0
2022-07-14 00:00:00-04:00,246.2448671292819,250.7359756260682,241.69478170863988,249.69427490234375,25102800,0.0,0.0
2022-07-15 00:00:00-04:00,251.30592712793558,255.87565582227688,250.37232841564452,252.28866577148438,29774100,0.0,0.0
2022-07-18 00:00:00-04:00,255.26636009253818,256.33754160432846,248.92769890452755,249.86129760742188,20975000,0.0,0.0
2022-07-19 00:00:00-04:00,253.13383360163962,255.23690891867582,249.30115848127224,255.05018615722656,25012600,0.0,0.0
2022-07-20 00:00:00-04:00,255.41380329087906,260.2980162341302,254.44090149433936,257.7428894042969,22788300,0.0,0.0
2022-07-21 00:00:00-04:00,255.3056755961095,260.3176485780388,252.59330739607185,260.26849365234375,22404700,0.0,0.0
2022-07-22 00:00:00-04:00,260.6616145908316,260.750057478803,254.5981333414995,255.8658447265625,21881300,0.0,0.0
2022-07-25 00:00:00-04:00,256.49478443326353,256.98615375210125,252.37710714213964,254.3622283935547,21056000,0.0,0.0
2022-07-26 00:00:00-04:00,255.3744402877487,255.3941142540228,245.26208160447158,247.55184936523438,39348000,0.0,0.0
2022-07-27 00:00:00-04:00,256.65202026648655,265.38855095774073,254.38189646532905,264.1011657714844,45994000,0.0,0.0
2022-07-28 00:00:00-04:00,265.09375093500864,273.04410301753654,263.24619747380046,271.6387939453125,33459300,0.0,0.0
2022-07-29 00:00:00-04:00,272.906569210316,277.1323339371482,271.8550315255976,275.8940734863281,32152800,0.0,0.0
2022-08-01 00:00:00-04:00,273.02445889789004,276.42472622893075,271.0786255745066,273.211181640625,21539600,0.0,0.0
2022-08-02 00:00:00-04:00,271.23585727608025,273.0932476508386,267.6783482943934,270.07623291015625,22754200,0.0,0.0
2022-08-03 00:00:00-04:00,271.9827780633148,278.60642744682707,271.8353432624973,277.5942077636719,23518900,0.0,0.0
2022-08-04 00:00:00-04:00,276.9357118609597,278.9011889642761,275.3338732140293,278.7537841796875,18098700,0.0,0.0
2022-08-05 00:00:00-04:00,274.33147407901,278.75379777719115,273.8695857375679,278.0265808105469,16774600,0.0,0.0
2022-08-08 00:00:00-04:00,279.14688852412837,280.9846349062393,274.49855412041836,275.4812927246094,18739200,0.0,0.0
2022-08-09 00:00:00-04:00,274.8130352338054,278.19362841069665,272.81804709382436,277.4270935058594,23405200,0.0,0.0
2022-08-10 00:00:00-04:00,283.19579954124725,284.80747527269926,281.98702024955645,284.168701171875,24687800,0.0,0.0
2022-08-11 00:00:00-04:00,285.8295492254262,286.18332075234946,281.564466980739,282.0656433105469,20065900,0.0,0.0
2022-08-12 00:00:00-04:00,283.50049008501867,286.87127685546875,281.98706398756485,286.87127685546875,22619700,0.0,0.0
2022-08-15 00:00:00-04:00,285.97699186548016,289.10209406332956,285.1023399346335,288.40435791015625,18085700,0.0,0.0
2022-08-16 00:00:00-04:00,286.94983667028714,288.9644688119929,285.4069598481055,287.65740966796875,18102900,0.0,0.0
2022-08-17 00:00:00-04:00,285.34312989667325,288.8983630774433,285.07723801845333,286.899169921875,18253400,0.62,0.0
2022-08-18 00:00:00-04:00,285.78628723724677,287.48018695389027,284.69311617226435,285.7666015625,17186200,0.0,0.0
2022-08-19 00:00:00-04:00,284.5158546408191,284.86054930255364,281.22654369361067,281.8075866699219,20570000,0.0,0.0
2022-08-22 00:00:00-04:00,277.79931149757147,278.17354965637816,273.01307834094706,273.5350341796875,25061100,0.0,0.0
2022-08-23 00:00:00-04:00,272.24493408203125,274.6281929520813,271.2207080103468,272.24493408203125,17527400,0.0,0.0
2022-08-24 00:00:00-04:00,271.2305591893246,273.0229472569786,270.9350937630342,271.60479736328125,18137000,0.0,0.0
2022-08-25 00:00:00-04:00,273.1213945332252,274.78575052035234,270.3540397969998,274.61834716796875,16583400,0.0,0.0
2022-08-26 00:00:00-04:00,274.84488202375474,276.08577084432346,263.91335118252914,264.02166748046875,27549300,0.0,0.0
2022-08-29 00:00:00-04:00,261.8156340697121,263.34210022543755,259.84598480840816,261.2050476074219,20338500,0.0,0.0
2022-08-30 00:00:00-04:00,262.6232028290248,262.9974109505458,256.70439706082436,258.9793395996094,22767100,0.0,0.0
2022-08-31 00:00:00-04:00,261.362600638853,263.05647000536584,257.36418533275815,257.5020751953125,24791800,0.0,0.0
2022-09-01 00:00:00-04:00,254.94155322267704,256.9309182574463,251.53406833708613,256.4483337402344,23263400,0.0,0.0
2022-09-02 00:00:00-04:00,257.7286041240649,260.7224492024339,250.60831160442265,252.17417907714844,22855400,0.0,0.0
2022-09-06 00:00:00-04:00,252.31207442441763,253.91731327592314,248.11671201294143,249.40682983398438,21328200,0.0,0.0
2022-09-07 00:00:00-04:00,250.83484577769926,254.90216153277535,249.37730944272886,254.17340087890625,24126700,0.0,0.0
2022-09-08 00:00:00-04:00,253.60221031360035,256.4778815186442,250.9234709825877,254.59686279296875,20319900,0.0,0.0
2022-09-09 00:00:00-04:00,256.5468191430129,261.2050505175004,256.3400143835215,260.44671630859375,22084700,0.0,0.0
2022-09-12 00:00:00-04:00,261.74669247652247,263.3913628546868,261.13610600643153,262.6034851074219,18747700,0.0,0.0
2022-09-13 00:00:00-04:00,254.91200970886027,256.448333763984,247.77203097088847,248.1659698486328,33353300,0.0,0.0
2022-09-14 00:00:00-04:00,249.68260452249893,250.37197880576494,246.06829968351713,248.39248657226562,23913000,0.0,0.0
2022-09-15 00:00:00-04:00,245.97966018530423,247.58491416682511,240.31691837535243,241.65628051757812,31530900,0.0,0.0
2022-09-16 00:00:00-04:00,240.55328953278106,241.5775156944506,238.38667807464918,241.02601623535156,39791800,0.0,0.0
2022-09-19 00:00:00-04:00,238.79041751525395,241.41989734499617,237.19500650169203,240.80931091308594,26826900,0.0,0.0
2022-09-20 00:00:00-04:00,238.39649830579583,239.8146331079375,236.00336671192198,238.77072143554688,26660300,0.0,0.0
2022-09-21 00:00:00-04:00,240.56311141244882,243.90166623537544,235.27459304438452,235.32383728027344,28625600,0.0,0.0
2022-09-22 00:00:00-04:00,234.2602385106582,240.15934367025375,233.96480313262106,237.3230438232422,31061200,0.0,0.0
2022-09-23 00:00:00-04:00,235.9049052456143,237.4707879606818,231.63076959581724,234.3094940185547,34176000,0.0,0.0
2022-09-26 00:00:00-04:00,233.45269478889205,237.78591739578937,233.30496206967354,233.84661865234375,27694200,0.0,0.0
2022-09-27 00:00:00-04:00,236.33820370923476,238.13059169740635,230.941369099523,232.8223876953125,27018700,0.0,0.0
2022-09-28 00:00:00-04:00,233.21633455276174,238.6525710985621,231.16789737568868,237.4116973876953,29029700,0.0,0.0
2022-09-29 00:00:00-04:00,235.26476445275017,236.30867619698478,230.85275414557248,233.89585876464844,27484200,0.0,0.0
2022-09-30 00:00:00-04:00,234.67385042541267,236.88970580471576,229.1982279813584,229.3656463623047,35694800,0.0,0.0
2022-10-03 00:00:00-04:00,231.83756813614562,237.94347779406792,231.09894966880267,237.08668518066406,28880400,0.0,0.0
2022-10-04 00:00:00-04:00,241.37068584572222,246.56071630253498,241.26235452595918,245.10317993164062,34888400,0.0,0.0
2022-10-05 00:00:00-04:00,242.25701060973157,246.77735195163984,240.3956927026381,245.4182891845703,20347100,0.0,0.0
2022-10-06 00:00:00-04:00,244.16757563243596,246.54100671712143,242.34565899127432,243.0448760986328,20239900,0.0,0.0
2022-10-07 00:00:00-04:00,237.2442540521788,237.65789363241706,229.6315636550401,230.68533325195312,37769600,0.0,0.0
2022-10-10 00:00:00-04:00,229.51337839402115,231.0004581454999,223.2892796449889,225.7710418701172,29743600,0.0,0.0
2022-10-11 00:00:00-04:00,224.16578822792758,225.583938167531,220.70905902056822,221.9893341064453,30474000,0.0,0.0
2022-10-12 00:00:00-04:00,221.97946308733913,224.40213826179487,220.56132825900895,222.32415771484375,21903900,0.0,0.0
2022-10-13 00:00:00-04:00,216.51370702735707,232.51710771654308,215.80463207156535,230.68533325195312,42551800,0.0,0.0
2022-10-14 00:00:00-04:00,231.96557842131998,233.6397922540777,224.87484434499754,225.0915069580078,30198600,0.0,0.0
2022-10-17 00:00:00-04:00,232.24135803057564,235.33370685517954,231.57166944906757,233.92539978027344,28142300,0.0,0.0
2022-10-18 00:00:00-04:00,239.54873490352594,240.22825123703564,231.79815528394198,234.8806610107422,26329600,0.0,0.0
2022-10-19 00:00:00-04:00,233.44282629891936,235.97383283945,230.7345585360735,232.89132690429688,19985700,0.0,0.0
2022-10-20 00:00:00-04:00,232.19213728429997,237.64805982888848,231.3057859862066,232.5663604736328,21811000,0.0,0.0
2022-10-21 00:00:00-04:00,231.17774403856433,239.31239024788664,230.94138071246672,238.44573974609375,26299700,0.0,0.0
2022-10-24 00:00:00-04:00,240.0608508548105,244.07893722305872,237.63819063529257,243.49789428710938,24911200,0.0,0.0
2022-10-25 00:00:00-04:00,243.50774250107682,247.2303785516004,242.0994504360095,246.8561553955078,34775500,0.0,0.0
2022-10-26 00:00:00-04:00,227.6619138917274,234.68371849671837,226.56875792263432,227.8096466064453,82543200,0.0,0.0
2022-10-27 00:00:00-04:00,227.53388163567516,230.14367598726474,222.3537093611699,223.30899047851562,40424600,0.0,0.0
2022-10-28 00:00:00-04:00,222.80670782414208,233.00949059024435,222.61958875845787,232.29055786132812,40647700,0.0,0.0
2022-10-31 00:00:00-04:00,230.2126148712321,231.3550151218729,227.64222182090637,228.60736083984375,28357300,0.0,0.0
2022-11-01 00:00:00-04:00,231.03988937080138,232.1625889701822,223.88020932333586,224.70745849609375,30592300,0.0,0.0
2022-11-02 00:00:00-04:00,225.97786191679208,227.78993559501586,216.70080085455058,216.75990295410156,38407000,0.0,0.0
2022-11-03 00:00:00-04:00,216.7500445955697,217.0651956835312,210.73276563328795,210.99867248535156,36633900,0.0,0.0
2022-11-04 00:00:00-04:00,214.24861132241347,218.2272964024587,210.19112343776882,218.03033447265625,36789100,0.0,0.0
2022-11-07 00:00:00-05:00,218.62122860396678,224.9438010288468,217.92199649323337,224.4119873046875,33498000,0.0,0.0
2022-11-08 00:00:00-05:00,225.22940167575578,228.13463148102008,222.41280248529947,225.39682006835938,28192500,0.0,0.0
2022-11-09 00:00:00-05:00,223.91958072869102,225.16046943209003,220.92572033960118,221.1029815673828,27852900,0.0,0.0
2022-11-10 00:00:00-05:00,231.85725004372438,239.63737345639595,231.433782675729,239.2926788330078,46268000,0.0,0.0
2022-11-11 00:00:00-05:00,239.30255819081995,244.22668166876178,238.25863139062116,243.3600311279297,34620200,0.0,0.0
2022-11-14 00:00:00-05:00,238.3177093818449,240.20857080278614,235.57989820730418,237.88438415527344,31123300,0.0,0.0
2022-11-15 00:00:00-05:00,241.93204022762936,243.25170172356147,236.3874723391431,238.29803466796875,31390100,0.0,0.0
2022-11-16 00:00:00-05:00,239.7794281863015,240.77691395903153,237.4388207077477,238.73257446289062,24093300,0.68,0.0
2022-11-17 00:00:00-05:00,234.8315624642708,240.23373649040266,234.68342846960195,238.68319702148438,23123500,0.0,0.0
2022-11-18 00:00:00-05:00,240.49047928725366,240.71763814558065,236.06603534645075,238.2288818359375,27613500,0.0,0.0
2022-11-21 00:00:00-05:00,238.43627695427844,241.6361065965669,238.19926258271855,239.04859924316406,26394700,0.0,0.0
2022-11-22 00:00:00-05:00,240.56949170552863,242.26816499104186,237.72521381897923,241.99163818359375,19665700,0.0,0.0
2022-11-23 00:00:00-05:00,242.0706516670434,245.20134205351928,241.24107123211712,244.51002502441406,19508500,0.0,0.0
2022-11-25 00:00:00-05:00,244.24335148468583,245.61611487007613,243.67054168127106,244.42112731933594,9200800,0.0,0.0
2022-11-28 00:00:00-05:00,243.0286313846375,243.59155559843273,237.81410412725376,238.76219177246094,24778200,0.0,0.0
2022-11-29 00:00:00-05:00,238.40665406243767,239.77941757533577,235.25622245540148,237.3499298095703,17956300,0.0,0.0
2022-11-30 00:00:00-05:00,237.58694789462686,252.16391900098128,236.8857452384493,251.9762725830078,47594200,0.0,0.0
2022-12-01 00:00:00-05:00,250.72202107328104,252.94412119643457,247.8086039257293,251.5318603515625,26041500,0.0,0.0
2022-12-02 00:00:00-05:00,246.7222555024251,252.88487026426068,246.59386267169316,251.85777282714844,21528500,0.0,0.0
2022-12-05 00:00:00-05:00,248.88507252376246,250.67264119620668,244.98405550713287,247.09751892089844,23435300,0.0,0.0
2022-12-06 00:00:00-05:00,247.70983738474627,248.73693474646583,240.75712499766934,242.08050537109375,22463700,0.0,0.0
2022-12-07 00:00:00-05:00,241.79411587443457,243.10762571573727,239.2066086317853,241.33981323242188,20481500,0.0,0.0
2022-12-08 00:00:00-05:00,241.80400627227883,245.65565572640742,240.04607928963108,244.33226013183594,22611800,0.0,0.0
2022-12-09 00:00:00-05:00,241.66572730119196,245.2309640561515,241.13242990904428,242.37680053710938,20609700,0.0,0.0
2022-12-12 00:00:00-05:00,244.38162204020517,249.4085025274682,244.10509524005263,249.37887573242188,30665100,0.0,0.0
2022-12-13 00:00:00-05:00,258.4450483383513,260.64740720487185,249.93194109713488,253.7342071533203,42196900,0.0,0.0
2022-12-14 00:00:00-05:00,253.9416219258488,259.33391010488,251.15658237326429,254.03050231933594,35410900,0.0,0.0
2022-12-15 00:00:00-05:00,250.57387438095046,251.04791816369166,244.2729815291288,245.92227172851562,35560400,0.0,0.0
2022-12-16 00:00:00-05:00,245.46798998249005,246.74198738804225,240.49047740221894,241.65585327148438,86102000,0.0,0.0
2022-12-19 00:00:00-05:00,241.82376495148682,242.16943101984086,235.75003026730238,237.46844482421875,29696400,0.0,0.0
2022-12-20 00:00:00-05:00,236.43144759898547,239.89793344330897,235.46360376268584,238.80169677734375,25150800,0.0,0.0
2022-12-21 00:00:00-05:00,238.69304872861002,242.57430953289486,237.13263890511035,241.39906311035156,23690600,0.0,0.0
2022-12-22 00:00:00-05:00,238.26838986336165,238.9893487718227,230.97002587532438,235.23646545410156,28651700,0.0,0.0
2022-12-23 00:00:00-05:00,233.1822527746504,235.9080235386417,231.03916243437047,235.76976013183594,21207000,0.0,0.0
2022-12-27 00:00:00-05:00,235.74011231949882,235.96725609551999,232.90570519787286,234.02169799804688,16688600,0.0,0.0
2022-12-28 00:00:00-05:00,233.952578180727,236.7474881656875,231.26630480541445,231.62184143066406,17457100,0.0,0.0
2022-12-29 00:00:00-05:00,232.72796238474473,238.9202193602084,232.72796238474473,238.02149963378906,19770700,0.0,0.0
2022-12-30 00:00:00-05:00,235.2562157499528,236.98451584633347,233.72543265067085,236.84625244140625,21938500,0.0,0.0
2023-01-03 00:00:00-05:00,240.06585355964276,242.7027442318587,234.4562767011323,236.6092529296875,25740000,0.0,0.0
2023-01-04 00:00:00-05:00,229.39974683193748,229.98242726613395,223.15812212292855,226.25918579101562,50623400,0.0,0.0
2023-01-05 00:00:00-05:00,224.3827391176935,224.72840517961973,219.01019217664867,219.55337524414062,39585600,0.0,0.0
2023-01-06 00:00:00-05:00,220.23479317430852,222.96056366478047,216.63005931386132,222.14085388183594,43613600,0.0,0.0
2023-01-09 00:00:00-05:00,223.64200552098237,228.3726177174304,223.60250815362247,224.30369567871094,27369800,0.0,0.0
2023-01-10 00:00:00-05:00,224.93577260381568,228.44175564935477,224.51111183338378,226.01226806640625,27033900,0.0,0.0
2023-01-11 00:00:00-05:00,228.4220070272851,233.02422683857057,228.24424625316766,232.84646606445312,28669300,0.0,0.0
2023-01-12 00:00:00-05:00,232.3428050173593,236.92526909387882,230.6638877823933,235.55250549316406,27269500,0.0,0.0
2023-01-13 00:00:00-05:00,234.0612362011221,236.40184374086695,232.00702607505772,236.26358032226562,21333300,0.0,0.0
2023-01-17 00:00:00-05:00,235.01919688234253,237.92274358599028,234.15010397252098,237.36968994140625,29831300,0.0,0.0
2023-01-18 00:00:00-05:00,238.57455714085364,239.3745107897655,232.59957367845414,232.88597106933594,30028700,0.0,0.0
2023-01-19 00:00:00-05:00,230.88114330694043,232.59957285489048,227.81957706014666,229.0540771484375,28623000,0.0,0.0
2023-01-20 00:00:00-05:00,231.94775031570433,237.75484348128956,231.60208426743625,237.2412872314453,35389800,0.0,0.0
2023-01-23 00:00:00-05:00,238.11037763262127,242.12990199233923,236.6783455071642,239.572021484375,31934000,0.0,0.0
2023-01-24 00:00:00-05:00,239.49299891762453,240.92501589723662,237.45854533795196,239.0386962890625,40234400,0.0,0.0
2023-01-25 00:00:00-05:00,231.57247130199113,240.28311157061478,228.03686107344822,237.62646484375,66526600,0.0,0.0
2023-01-26 00:00:00-05:00,240.6287535685922,245.23097356008893,238.99921946371757,244.92481994628906,33454500,0.0,0.0
2023-01-27 00:00:00-05:00,245.90254984223006,246.73213029441055,243.76933004841055,245.0828399658203,26498900,0.0,0.0
2023-01-30 00:00:00-05:00,241.4780922985929,242.55458784831652,239.19673850449254,239.70042419433594,25867400,0.0,0.0
2023-01-31 00:00:00-05:00,240.43123051335235,244.8754307633943,239.9374304855699,244.73716735839844,26541100,0.0,0.0
2023-02-01 00:00:00-05:00,244.92480565343718,252.0157665837147,242.42617880132946,249.61590576171875,31259900,0.0,0.0
2023-02-02 00:00:00-05:00,255.61064285133278,261.4078501111213,254.06010359598787,261.3189697265625,39940400,0.0,0.0
2023-02-03 00:00:00-05:00,256.32173087064285,260.9239508182802,253.9119842862291,255.146484375,29077300,0.0,0.0
2023-02-06 00:00:00-05:00,254.24776487960904,255.0970864745066,251.62074507208393,253.5860595703125,22518000,0.0,0.0
2023-02-07 00:00:00-05:00,257.2994218735063,265.4372360733369,256.8549898263421,264.24224853515625,50841400,0.0,0.0
2023-02-08 00:00:00-05:00,269.8123505477993,273.3282043776327,262.90900558003574,263.4225769042969,54686000,0.0,0.0
2023-02-09 00:00:00-05:00,270.404865408652,270.58265631274645,259.54126551052383,260.3511047363281,42375100,0.0,0.0
2023-02-10 00:00:00-05:00,258.28701576445695,260.8152692453567,257.4278086234144,259.8375549316406,25818500,0.0,0.0
2023-02-13 00:00:00-05:00,264.3212969384022,271.19498497979237,263.8373524099537,267.9556579589844,44630900,0.0,0.0
2023-02-14 00:00:00-05:00,269.2889355535945,271.5604037534483,265.9409567101829,268.7951354980469,37047900,0.0,0.0
2023-02-15 00:00:00-05:00,265.6565937383443,268.0426750826225,263.5378214271647,266.64666748046875,28922400,0.68,0.0
2023-02-16 00:00:00-05:00,261.3992540768918,264.0922558182986,259.30030261359644,259.5478210449219,29603600,0.0,0.0
2023-02-17 00:00:00-05:00,256.81521267157484,257.50824608184996,253.45884857221583,255.49839782714844,30000100,0.0,0.0
2023-02-21 00:00:00-05:00,251.95395729451351,252.9539414253989,249.09264483370913,250.16192626953125,28397400,0.0,0.0
2023-02-22 00:00:00-05:00,251.5678350766251,251.815353513697,247.8550585205468,249.01344299316406,22491100,0.0,0.0
2023-02-23 00:00:00-05:00,253.02324046804392,254.29053363609376,247.99366409789096,252.2410888671875,29219100,0.0,0.0
2023-02-24 00:00:00-05:00,247.4788147204093,248.5084846630252,245.63727713813535,246.74615478515625,24990900,0.0,0.0
2023-02-27 00:00:00-05:00,249.95400657988347,250.310433707094,246.91447314682063,247.6768341064453,21190000,0.0,0.0
2023-02-28 00:00:00-05:00,246.59765137754593,248.99362779883802,246.26101485481442,246.9441680908203,22491000,0.0,0.0
2023-03-01 00:00:00-05:00,248.27087596320592,248.43918667959113,243.35020845789327,243.82545471191406,27565300,0.0,0.0
2023-03-02 00:00:00-05:00,244.1026675824095,248.9045158415616,243.17199591077676,248.61740112304688,24808200,0.0,0.0
2023-03-03 00:00:00-05:00,249.68668578309524,253.0826312812721,248.89462381126438,252.7559051513672,30760100,0.0,0.0
2023-03-06 00:00:00-05:00,253.8845861115787,257.5379604022048,253.43905597774452,254.32022094726562,24109800,0.0,0.0
2023-03-07 00:00:00-05:00,253.75586483253576,255.13208171136398,250.87476198779558,251.62721252441406,21473200,0.0,0.0
2023-03-08 00:00:00-05:00,251.51830782252975,252.01334465623657,248.3203741068349,251.1816864013672,17340200,0.0,0.0
2023-03-09 00:00:00-05:00,253.2806725339748,256.98353866919643,249.0827544192462,249.81541442871094,26653400,0.0,0.0
2023-03-10 00:00:00-05:00,248.5876948427937,250.28071233091995,245.1422427571521,246.12240600585938,28333900,0.0,0.0
